"id","season","comment","subtype","elapsed","player1","player2"
3209,"2011/2012","n","shot","71","30843","31013"
3209,"2011/2012","n","shot","89","23678","26111"
3210,"2011/2012","n","shot","29","30853","41468"
3210,"2011/2012","n","shot","36","79574","38834"
3210,"2011/2012","n","shot","76","79574","25925"
3210,"2011/2012","n","header","86","24948","23849"
3210,"2011/2012","n","shot","90","30822","30679"
3211,"2011/2012","o","own-goal","11","34193",
3211,"2011/2012","n","shot","38","40636","37475"
3211,"2011/2012","n","shot","49","32627","23225"
3212,"2011/2012","n","shot","68","108808","37412"
3212,"2011/2012","n","shot","89","38807","37459"
3213,"2011/2012","n","shot","27","35411","35454"
3213,"2011/2012","n","header","30","35411","24228"
3213,"2011/2012","n","shot","37","113465","25667"
3213,"2011/2012","n","header","54","35411","38373"
3214,"2011/2012","n","shot","31","23115","96456"
3214,"2011/2012","n","header","48","37166","23727"
3214,"2011/2012","n","distance","86","30352","242308"
3215,"2011/2012","p","penalty","58","161415","161415"
3215,"2011/2012","o","own-goal","90","24211","24211"
3216,"2011/2012","n","shot","27","40945","24148"
3216,"2011/2012","n","header","52","30830","24773"
3217,"2011/2012","dg","disallowed","12","197514","197514"
3218,"2011/2012","n","shot","3","30840","30960"
3218,"2011/2012","n","header","23","31921","31097"
3218,"2011/2012","n","distance","50","40015","26631"
3219,"2011/2012","n","shot","36","23264","161415"
3219,"2011/2012","n","shot","62","23949","23264"
3220,"2011/2012","n","shot","56","24159","16351"
3220,"2011/2012","n","shot","59","108808","26181"
3220,"2011/2012","n","shot","73","26181","37459"
3220,"2011/2012","n","header","87","178955","26181"
3221,"2011/2012","n","header","2","51553","41468"
3221,"2011/2012","n","tap_in","15","30631","51553"
3221,"2011/2012","n","distance","25","51553","52133"
3221,"2011/2012","n","tap_in","27","30631",
3221,"2011/2012","n","header","46","191616","33633"
3221,"2011/2012","n","shot","58","30631","30822"
3222,"2011/2012","npm","saved","44","37139",
3222,"2011/2012","n","volley","71","47382","37475"
3222,"2011/2012","n","loose_ball","82","40636","37139"
3223,"2011/2012","n","shot","2","31907","41008"
3223,"2011/2012","p","penalty","20","30338",
3223,"2011/2012","n","shot","38","31907","24741"
3223,"2011/2012","n","shot","60","31907","30338"
3223,"2011/2012","n","shot","65","30956","24741"
3223,"2011/2012","n","shot","74","24741","30956"
3224,"2011/2012","n","header","68","40961","30829"
3224,"2011/2012","n","tap_in","87","113836","30802"
3225,"2011/2012","n","header","4","24171","23257"
3225,"2011/2012","n","shot","5","23293",
3225,"2011/2012","n","deflected","24","36410","35443"
3225,"2011/2012","n","header","26","111930","36410"
3226,"2011/2012","p","penalty","9","23991","23991"
3226,"2011/2012","n","shot","85","38759","38759"
3227,"2011/2012","n","volley","40","30840","30960"
3227,"2011/2012","n","tap_in","51","75489","23678"
3227,"2011/2012","n","distance","73","159833","31097"
3228,"2011/2012","n","header","17","35411","26160"
3228,"2011/2012","n","shot","38","33852",
3228,"2011/2012","n","header","88","32627","40568"
3229,"2011/2012","n","shot","1","30843","37950"
3229,"2011/2012","n","direct_freekick","31","35443",
3229,"2011/2012","n","direct_freekick","83","30843",
3229,"2011/2012","dg","disallowed","84","242308",
3230,"2011/2012","n","header","31","51553","38834"
3230,"2011/2012","n","header","45","30627","30631"
3230,"2011/2012","n","tap_in","61","79574","41468"
3230,"2011/2012","n","tap_in","81","186975","42714"
3231,"2011/2012","n","direct_freekick","68","30618",
3231,"2011/2012","n","tap_in","81","70409","113836"
3232,"2011/2012","n","bicycle_kick","28","108808","24208"
3232,"2011/2012","n","shot","47","24159","36615"
3232,"2011/2012","n","header","52","39027","24159"
3232,"2011/2012","n","shot","65","24136","29581"
3232,"2011/2012","n","shot","71","38807","23782"
3233,"2011/2012","p","penalty","40","30840",
3233,"2011/2012","n","tap_in","48","35411","33852"
3233,"2011/2012","n","shot","68","30348","30960"
3233,"2011/2012","n","shot","86","24225","24890"
3234,"2011/2012","n","shot","1","47194","37166"
3234,"2011/2012","n","header","10","24903","25070"
3234,"2011/2012","n","shot","12","38759","23991"
3234,"2011/2012","n","shot","64","47194","24583"
3235,"2011/2012","n","shot","16","24101",
3235,"2011/2012","n","header","24","19020","241728"
3236,"2011/2012","n","tap_in","80","33881","24773"
3236,"2011/2012","n","header","87","25668","24773"
3237,"2011/2012","n","shot","8","23257","22964"
3237,"2011/2012","n","shot","76","25550","25005"
3238,"2011/2012","o","own-goal","4","41071",
3238,"2011/2012","n","distance","40","40015","22991"
3238,"2011/2012","n","shot","45","41175","23934"
3238,"2011/2012","npm","saved_back_into_play","73","23934",
3238,"2011/2012","n","shot","90","38856","30753"
3239,"2011/2012","n","shot","27","37950","75489"
3239,"2011/2012","n","tap_in","34","30830","33881"
3239,"2011/2012","n","shot","73","30843","37950"
3239,"2011/2012","n","tap_in","82","30843","37950"
3240,"2011/2012","p","penalty","23","23949",
3240,"2011/2012","npm","missed","36","23257",
3240,"2011/2012","n","header","45","26527","23257"
3240,"2011/2012","dg","disallowed","45","25550",
3240,"2011/2012","n","shot","57","25005","23257"
3241,"2011/2012","n","shot","15","30840","159833"
3241,"2011/2012","n","shot","28","113631","19020"
3241,"2011/2012","n","shot","53","30840","40006"
3242,"2011/2012","n","shot","82","33468","30362"
3242,"2011/2012","n","shot","90","36410","33468"
3243,"2011/2012","n","distance","3","42714","109058"
3243,"2011/2012","n","shot","68","38229","30956"
3243,"2011/2012","n","shot","90","30735","42714"
3243,"2011/2012","n","distance","90","109058","42714"
3244,"2011/2012","n","shot","45","33781",
3244,"2011/2012","n","header","60","24698","47194"
3245,"2011/2012","n","shot","22","108808","38807"
3245,"2011/2012","n","tap_in","60","108808","38807"
3245,"2011/2012","n","tap_in","69","37412","24208"
3245,"2011/2012","n","distance","81","24148","70409"
3245,"2011/2012","n","tap_in","90","15403","33086"
3245,"2011/2012","n","shot","90","37459","15403"
3245,"2011/2012","n","shot","90","15403","37459"
3246,"2011/2012","n","shot","81","26160","41191"
3247,"2011/2012","p","penalty","10","24101","24101"
3248,"2011/2012","n","shot","23","38759","23849"
3248,"2011/2012","n","tap_in","35","47558","38759"
3248,"2011/2012","n","loose_ball","84","23291",
3248,"2011/2012","n","shot","86","25421","23291"
3250,"2012/2013","n","header","57","39618","24156"
3251,"2012/2013","n","shot","26","34574","24130"
3251,"2012/2013","n","header","41","30496","34574"
3251,"2012/2013","n","deflected","54","30496","38229"
3251,"2012/2013","n","shot","66","282274","30496"
3251,"2012/2013","p","penalty","87","23283",
3252,"2012/2013","npm","saved_back_into_play","17","37459",
3252,"2012/2013","n","shot","40","38817","26181"
3252,"2012/2013","n","shot","59","39225","24501"
3252,"2012/2013","n","shot","68","23792","37234"
3252,"2012/2013","n","loose_ball","72","15403","36615"
3252,"2012/2013","n","shot","80","26181",
3253,"2012/2013","n","shot","55","35411",
3253,"2012/2013","n","loose_ball","76","30348","30895"
3253,"2012/2013","p","penalty","80","26163",
3254,"2012/2013","n","loose_ball","8","118528",
3254,"2012/2013","n","shot","53","118528","38831"
3254,"2012/2013","n","shot","63","23305","38831"
3254,"2012/2013","n","shot","71","23305","26687"
3254,"2012/2013","n","shot","81","23991","118528"
3255,"2012/2013","n","shot","34","32148","23253"
3255,"2012/2013","p","penalty","89","24952",
3256,"2012/2013","n","distance","43","24737",
3256,"2012/2013","npm","saved","60","23293",
3256,"2012/2013","p","penalty","64","25550",
3256,"2012/2013","n","header","77","181276","23787"
3257,"2012/2013","n","tap_in","40","23933","23936"
3258,"2012/2013","n","shot","2","31306","107417"
3258,"2012/2013","p","penalty","7","30631",
3259,"2012/2013","n","shot","7","38229","27430"
3259,"2012/2013","n","shot","55","39618","26151"
3259,"2012/2013","n","shot","72","39618","23268"
3259,"2012/2013","n","tap_in","90","23283","27430"
3260,"2012/2013","n","volley","44","26160","26163"
3260,"2012/2013","n","shot","67","40636","37475"
3261,"2012/2013","n","shot","3","30843",
3261,"2012/2013","npm","missed","45","30829",
3261,"2012/2013","n","header","67","32569","30829"
3261,"2012/2013","n","shot","90","37436",
3262,"2012/2013","n","header","44","24583","32728"
3263,"2012/2013","n","volley","17","28308","117545"
3263,"2012/2013","n","shot","66","33418","25925"
3264,"2012/2013","n","volley","57","23264","148315"
3265,"2012/2013","n","header","61","106228","23783"
3265,"2012/2013","n","shot","88","2802","157369"
3266,"2012/2013","n","volley","56","22991","22991"
3267,"2012/2013","n","deflected","36","25550","71502"
3267,"2012/2013","n","header","60","25550","23293"
3269,"2012/2013","n","header","11","46469","31013"
3269,"2012/2013","n","shot","23","32118","24011"
3269,"2012/2013","n","header","29","27430","38229"
3269,"2012/2013","n","header","40","282274","27430"
3269,"2012/2013","p","penalty","67","27430",
3269,"2012/2013","n","header","69","46469","31013"
3269,"2012/2013","npm","saved","90","24011",
3270,"2012/2013","n","shot","45","184360","148315"
3270,"2012/2013","n","tap_in","50","184360","23264"
3270,"2012/2013","n","shot","58","70409","30373"
3270,"2012/2013","o","own-goal","63","30602",
3270,"2012/2013","n","header","87","70409","30843"
3271,"2012/2013","n","header","20","30627","41468"
3271,"2012/2013","n","header","73","40636","30617"
3272,"2012/2013","n","volley","45","24159","25075"
3272,"2012/2013","n","shot","77","39618","24006"
3272,"2012/2013","n","shot","79","8922","39618"
3273,"2012/2013","n","header","21","176889","24656"
3273,"2012/2013","n","shot","66","37412","36615"
3273,"2012/2013","n","shot","88","15403","37459"
3274,"2012/2013","n","tap_in","39","23933","23931"
3276,"2012/2013","n","header","64","46893","39225"
3276,"2012/2013","n","shot","73","23305",
3277,"2012/2013","n","shot","52","39109","30830"
3278,"2012/2013","n","header","31","24171","23257"
3278,"2012/2013","o","own-goal","43","41071",
3278,"2012/2013","n","shot","45","30922",
3279,"2012/2013","n","tap_in","10","30960",
3279,"2012/2013","n","header","24","35606","31013"
3279,"2012/2013","n","deflected","42","32118",
3279,"2012/2013","n","shot","45","46469","37436"
3279,"2012/2013","n","tap_in","60","37436","32118"
3279,"2012/2013","n","shot","71","31921",
3279,"2012/2013","n","shot","90","31013","196386"
3280,"2012/2013","n","shot","50","32627","24159"
3280,"2012/2013","n","shot","62","30496","34574"
3280,"2012/2013","n","header","65","33863","24159"
3280,"2012/2013","n","distance","70","33468","32627"
3281,"2012/2013","n","shot","48","40636","246575"
3281,"2012/2013","n","shot","58","40636","37475"
3281,"2012/2013","n","tap_in","66","37475","246575"
3282,"2012/2013","n","shot","43","37459","38817"
3282,"2012/2013","p","penalty","54","37412",
3282,"2012/2013","p","penalty","65","38817",
3282,"2012/2013","n","deflected","67","37412","38817"
3282,"2012/2013","n","tap_in","74","38817","26181"
3283,"2012/2013","n","header","58","118528","157369"
3283,"2012/2013","n","loose_ball","87","24123",
3283,"2012/2013","n","loose_ball","90","35411",
3284,"2012/2013","n","header","60","47194","33963"
3285,"2012/2013","n","header","24","39225",
3285,"2012/2013","n","shot","45","35345","157838"
3285,"2012/2013","n","header","49","113465","47394"
3285,"2012/2013","o","own-goal","83","24740",
3286,"2012/2013","n","shot","10","32705","39618"
3286,"2012/2013","n","header","51","24952","23282"
3286,"2012/2013","p","penalty","78","24952",
3287,"2012/2013","n","header","10","23293","24171"
3287,"2012/2013","n","header","39","107417","72541"
3287,"2012/2013","n","header","51","25550","23293"
3288,"2012/2013","n","shot","13","33881","23253"
3288,"2012/2013","n","tap_in","48","23931","24393"
3291,"2012/2013","n","shot","12","32705","193859"
3291,"2012/2013","n","header","90","26209","33963"
3292,"2012/2013","n","tap_in","52","32084",
3292,"2012/2013","n","header","64","43248","113836"
3292,"2012/2013","n","header","68","24148","30829"
3292,"2012/2013","n","shot","72","70409","40961"
3293,"2012/2013","n","tap_in","34","37234","190872"
3293,"2012/2013","n","tap_in","60","190872",
3293,"2012/2013","dg","disallowed","89","109491",
3294,"2012/2013","n","shot","26","39109","30830"
3294,"2012/2013","dg","disallowed","90",,
3295,"2012/2013","n","distance","30","24737","25550"
3295,"2012/2013","n","tap_in","44","23293",
3295,"2012/2013","n","direct_freekick","73","25075",
3295,"2012/2013","p","penalty","81","181276",
3295,"2012/2013","n","tap_in","87","33468",
3295,"2012/2013","n","shot","90","26494","181276"
3297,"2012/2013","n","shot","44","30348","159833"
3297,"2012/2013","n","shot","58","31921","30956"
3297,"2012/2013","n","shot","64","30348","30895"
3297,"2012/2013","n","header","82","47382","23931"
3298,"2012/2013","n","header","35","117545","23282"
3298,"2012/2013","n","loose_ball","57","118929",
3298,"2012/2013","dg","disallowed","67","49825",
3298,"2012/2013","n","header","68","118929","38254"
3298,"2012/2013","o","own-goal","79","25156",
3298,"2012/2013","n","shot","90","118929","30922"
3299,"2012/2013","n","header","80","148315","182223"
3300,"2012/2013","n","deflected","1","30843","34944"
3301,"2012/2013","n","loose_ball","32","39225","39225"
3301,"2012/2013","n","direct_freekick","45","32728","32728"
3302,"2012/2013","n","shot","47","46700",
3302,"2012/2013","n","header","81","33881","31953"
3302,"2012/2013","n","volley","85","31953","30988"
3304,"2012/2013","n","shot","9","118528","2802"
3304,"2012/2013","n","shot","11","38831",
3304,"2012/2013","n","shot","39","38831","276121"
3304,"2012/2013","n","volley","45","181276",
3305,"2012/2013","n","tap_in","7","30895","31921"
3305,"2012/2013","n","direct_freekick","16","31921",
3305,"2012/2013","o","own-goal","72","31921",
3306,"2012/2013","n","loose_ball","69","108808",
3306,"2012/2013","n","shot","72","38807","23782"
3308,"2012/2013","n","shot","1","31013","75489"
3308,"2012/2013","n","distance","28","39618",
3309,"2012/2013","n","shot","88","118528","23788"
3309,"2012/2013","n","shot","90","118528","23305"
3310,"2012/2013","n","distance","56","156727","41008"
3310,"2012/2013","n","shot","72","30348","157729"
3310,"2012/2013","n","shot","77","30348","30956"
3311,"2012/2013","n","header","43","25984","34036"
3312,"2012/2013","n","tap_in","33","39618","24846"
3312,"2012/2013","p","penalty","43","38817",
3313,"2012/2013","p","penalty","13","35411",
3313,"2012/2013","n","tap_in","21","35411",
3313,"2012/2013","n","shot","71","212416","41191"
3314,"2012/2013","n","shot","8","26209","24583"
3314,"2012/2013","n","shot","37","47194",
3314,"2012/2013","n","distance","44","25075","24159"
3315,"2012/2013","n","distance","8","30503","182223"
3315,"2012/2013","n","header","18","32084","192807"
3315,"2012/2013","dg","disallowed","20","148315",
3316,"2012/2013","n","volley","8","113005",
3316,"2012/2013","n","shot","13","40961","23354"
3316,"2012/2013","p","penalty","16","30829",
3316,"2012/2013","n","header","19","24952","23282"
3316,"2012/2013","n","header","23","117545","23282"
3316,"2012/2013","n","tap_in","30","30829","32569"
3316,"2012/2013","n","shot","34","30843","30829"
3317,"2012/2013","n","shot","75","24411","32148"
3318,"2012/2013","n","shot","13","41468","30853"
3318,"2012/2013","n","header","63","34543",
3318,"2012/2013","n","shot","86","40015","34543"
3318,"2012/2013","n","loose_ball","90","91560",
3319,"2012/2013","p","penalty","26","24011","24011"
3319,"2012/2013","p","penalty","64","24011","24011"
3321,"2012/2013","n","distance","76","30956","24656"
3321,"2012/2013","n","header","90","36012","77690"
3321,"2012/2013","n","tap_in","90","8922","186975"
3322,"2012/2013","n","deflected","19","23283","34574"
3322,"2012/2013","n","shot","54","26163","109652"
3322,"2012/2013","n","header","63","71550","34574"
